time_ms,chat_message
18049032,그냥 스킨이 ㅈㄴ웃김ㅋㅋ
18049720,또 울고잇노
18049727,스킨 진자 ㅈㄴ잘만들었네 ㅋㅋㅋ
18050145,ㅠㅠㅠㅠㅠㅠㅠ
18051451,먹물파스타 뭔데 ㅋㅋ
18051974,걍 뇌뺴지까 게임이 재밋네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18052111,강연금 호문쿨루스같노 ㅋㅋ
18052413,{:d_265:}{:d_265:}
18057738,스킨이 ㅈㄴ 맛있음 벨코즈
18061606,포션팔자
18064702,테모 내셔 어떤가요?
18065256,애매할땐 메자이 ㅇㅇ
18068560,고놈 참 맛나게도 먹는구나
18068899,아되네
18072391,티모 버섯터지면 되돌리기 막히니까 조심하셈 ㅋㅋㅋ
18073651,애매하면 큰지팡이지
18080798,586 벨코즈
18082672,어어
18088333,미친말 ㄷㄷ
18089186,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18089448,ㅋㅋㅋㅋㅋㅋㅋ
18091453,ㅈㄴ무섭네
18091575,적토마당 믿힌
18091960,?
18092424,?
18092781,?
18093045,ㅋㅋㅋㅋㅋㅋㅋㅋ
18093085,?
18093109,예?
18093387,?
18093479,??
18093596,뭐야
18093677,?
18093881,?
18094015,?
18094347,?
18094459,?
18094696,캬
18094717,?
18094735,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18094852,버섯 자동사냥 ㄷㄷ
18094999,개꿀 ㅋㅋㅋㅋ
18095073,?
18095160,?
18095461,버섯이네
18095476,ㅋㅋㅋㅋㅋㅋㅋ
18095617,야미
18095650,ㅋㅋㅋㅋㅋㅋㅋㅋ
18095722,야미~
18096190,/?
18096227,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18096409,버섯팔진도 ㄷㄷㄷ
18096629,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18096870,ㅋㅋㅋㅋㅋㅋ
18097463,호재요~
18097576,?
18097585,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18097880,티모 캐리
18098074,어디얔ㅋ
18098297,? ㅋㅋㅋㅋㅋㅋ
18098919,킬이 걍 굴러들어오네 ㅋㅋ
18100306,밞앗구만
18100770,버섯자동사냥
18103585,내 독기에 범벅이되어죽어라
18105701,캬
18105766,왜자꾸 어시가
18106811,운다
18107245,끝났네
18108079,얌2
18108439,ㅜㅜ
18109348,꽁어시까지
18110410,ㅋㅋㅋㅋㅋㅋ
18110766,어느새 954
18110796,?
18110905,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18111153,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18111307,즈벨아
18111911,ㅋㅋㅋㅋ
18112084,나쁜손 ㅋㅋ
18112307,저저
18112638,ㄳㄲ
18113483,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18113751,티모 ㅈㄴ재밋겠다 ㅋㅋㅋㅋ
18114216,야미 ㅋㅋ
18114782,뒤쳐지지마!
18114858,냠
18116183,나쁜손이
18116460,야박한거봐라 ㅋㅋ
18116779,워워
18118672,즈벨아 안고맙다
18119986,서폿 훈계는 쥐튜브
18120489,팁은 받아야지
18127073,ㅈㄴ 재밌긴해 티모 ㅋㅋ
18128160,버섯 자꾸 벽에다
18129481,음흉하게 쏙빼먹네
18131655,팁을 좀 많이가져가네 뉴욕이여?
18137810,진있었네
18141598,찌직
18147253,스태틱에 독도 묻는구나
18148407,걔 또왔다
18149102,함더해?
18149681,또 하자는거나
18153362,또 기싸움이야?
18153922,티모 e 반토막 너픈데 아직 좋은가
18155288,벨코즈 전판걘가
18155568,왜 골드 더들어옴
18157658,스킨이쁘누 벨코즈 ㅋㅋ
18158005,어뷰임 쟤>?
18159153,일기토 갈까
18162022,캬
18162136,티모 왜케 재밋냐 보는거 망해도 볼만하네 ㅋㅋㅋㅋㅋㅋㅋ
18162421,벨코즈 스킨 진짜 뭐냐
18162908,스킨진짜 감탄만 나오네 ㅋㅋㅋ
18163003,물쥐 지금 기분 개좋아진거 ㅈㄴ 티남ㄹㅇㅋㅋ
18165043,캬
18166030,저새끼 왜케 ㅈ비비냐
18166114,캬
18166135,무빙 쥐리고
18166355,오
18167587,ㅋㅋㅋㅋㅋㅋㅋ
18167805,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18167825,ㅋㅋㅋㅋㅋㅋㅋㅋ
18169294,시발 ㅋㅋ
18169442,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18170291,ㅋㅋㅋ
18170518,ㅋㅋㅋㅋㅋㅋㅋ
18170551,꺼드럭대지마라
18171031,스킨 ㅈㄴ귀엽네 ㅋㅋ
18171210,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18171542,물주캬
18171805,드레이븐이냐저거
18172383,혼자 쑈를하네
18172869,벨코즈련 ㅋㅋㅋ
18172955,생긴거 시발 ㅋ
18172972,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18173237,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18173322,죽었당
18173684,잘가라
18173690,스킨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18174068,스킨 자랑하러왔노 ㅋㅋㅋㅋ
18174110,캬
18174195,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18174375,븅 ㅋㅋ
18174761,캬
18175142,ㅋㅋㅋㅋ
18175323,버섯 ㅋㅋㅋㅋ
18175518,ㅋㅋㅋㅋㅋㅋㅋ
18175584,다 피하네
18175961,ㅋㅋㄲㅋㅋ
18176015,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18176345,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18176347,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18176975,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18177397,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18177589,이맛에 티모하지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18177671,벨코즈 운다
18177934,버 섯
18179284,스킨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18179433,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18180840,내 독기에 범벅이 되어 죽어라
18182053,자존심 세우다 죽네
18182716,내 독기에 범벅이되어 죽어라.
18182994,시;체도 우네
18183099,공명의 함정이다
18183301,스킨 개웃기네
18184252,벨코즈 홍보대사네
18185093,쥐버섯에 가버려
18185235,영양만점 물쥐버섯
18185333,야미
18185731,저거는 스킨자랑하러 왔는데? ㅋㅋㅋㅋ
18186702,밟앗구만
18186778,먹물 스파게티임?
18188432,우는거 개귀엽네 ㅋㅋ
18188966,우는거 개웃기네
18188966,{:d_117:}
18189085,ㅋㅋㅋ
18190154,무르쥐 캠 바꿈?
18191453,버섯 파스타 ㅋㅋ
18191867,우는거 개웃기네 ㅋㅋㅋㅋ
18195816,이맛에 티모하지
18196117,그저 즐겁다모
18196253,왜 선명하냐
18197340,{:d_117:}{:d_117:}
18197857,메자이 ㄱㄱㄱㄱㄱㄱ
18199876,벨코즈 스킨 개잘만들었네 ㅋㅋㅋ
18200341,벨코즈 스킨 ㅈㄴ잘뽑았네 저거 ㅋㅋㅋㅋ
18202097,이게바로 제갈티모지
18202218,잘컷다
18205650,원딜 잘하는법이요? 잘피하고 잘때리셈 ㅇㅇ
18207043,원딜 퀘스트 완료해서 돈 복사됨
18208109,Are you untara?
18208952,모모모~
18209348,죽었을때 우는거 귀여움 ㄹㅇ
18211455,대학가야지 지환아 메자이 가자
18212492,버섯파스타 맛있긴해
18212545,걍 벨트가도 될거같은데
18213689,모
18214488,근데 팀이 잘하네
18216553,Hi
18219144,{:d_254:}
18219286,{:monsMonsShut:}
18219667,쥐타라
18220891,저게안맞네
18223403,^모^
18225006,{:rhffkdWnghkdqjtjt:}
18226046,어어
18227721,운타라늨
18227985,진왜이래
18228920,아니다모
18228926,티모로 챌린저 가자
18229771,ㅋㅋ 버섯못부수는원딜
18229981,어어
18230597,애들이 발정났는데
18233233,정신이 나가버렸나
18234341,운타라는 아니지 임마
18234942,ㅈㄴ화남 ㅋㅋㅋㅋ
18238306,그럼죽어
18238484,그냥 이기는판이네
18238936,모모모모
18240168,쥐타라
18240749,상대 던진다
18241197,정신이 나가버렸네
18243458,진 ㅈㄴ 달리길래 뭐오는줄
18244521,티모만 보면 화가 나오는건가
18245045,티모만 보면 애들이 달려드내
18252157,티모 생긴거 찢어버리고싶긴해
18256232,쥐님 메자이올면 이속 500 넘길듯
18257839,티확찢은 못참긴해
18258836,얘가 원딜 티모는 운타라보다 잘함 ㅇㅇ
18259077,벨코즈 스킨 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18262591,티모는 끌어들임 패시브긴함
18263942,바론언제나와
18267834,애들 잘 패놔가지고 띠모만보면 달려오네 ㅋㅋㅋㅋ
18268959,죽여버리겠따 모~
18271469,어엉
18273483,어셈블 ㅋㅋ
18273966,화났따 ㄷㄷ
18274863,스태틱이 진짜 10히트네
18276401,버섯 ㅋㅋ
18276588,버섯 좋고
18276646,밟았다 ㅋㅋ
18278385,티갈량
18279248,바랴ㅕ
18280716,조졋다
18281068,버려
18281338,헐?
18283270,줴줴야
18283858,엥
18283860,와 다 녹네
18285121,진 ㅋㅋㅋ
18285385,와 몸으로 다 막아주는 거 봐라
18285441,야미
18285596,진
18285983,ㅋㅋㅋㅋㅋㅋㅋ
18288166,버섯
18289489,아
18289748,안죽네
18290378,죽냐?
18290850,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18291073,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18291586,배리어아
18291895,베리어 ㅋㅋ
18292854,배리어뺌 ㅋㅋㅋ
18294453,내 독기에 범벅이되어..
18296061,머해
18296387,?
18297006,어어
18298299,?
18298715,?
18303180,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18303301,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18303996,아
18304083,zz
18304444,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18304780,애들 ㅈㄴ 저돌적이네 ㅋㅋㅋㅋ
18305371,아조금늦었다
18305585,뇌사쥐
18306613,서로 뭔데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18311042,점멸 아끼는 판단 좋았다 굿굿
18311567,아까부터 러브샷 뭔데 ㅋㅋ
18315902,빨아드림
18319571,즐겜 ㅈㄴ재밌다
18321413,야스오 캐리판은 첨보네
18324371,이거 칼바람임?
18325733,?
18327609,엄
18327846,엥?
18328173,게임 진짜 똥내나네 ㅋㅋ
18328276,에..
18328518,증바람임?
18328969,이러면 손해아닌가
18329334,잡고가면 머
18330192,반드시주긴다 ㅋㅋㅋ
18330302,게임 ㅈㄴ웃기네 ㅋㅋㅋㅋㅋ
18331014,그래 땄으면 됐다
18331309,저게 맞나??
18331324,와 저걸 들어가네
18331516,걍 눈마주치면 달려드네
18332311,게임 진지하게 안하는 애들끼리 모인 것 같네
18332916,다행이지
18333110,진짜 ㅈ대로 게임하네 ㅋㅋ
18333730,?
18333955,전령은 좀 아깝네
18336177,칼바람 하는거같네 ㅋㅋ
18336652,바강
18337764,뭔 게임을 증바람처럼하냐
18340910,아니 양팀 다 뒤가없네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18340963,이판 왜캐 양팀 다 돌진하냐 증바람같음ㅋㅋㅋ
18340993,박아
18342934,강아지가...
18346588,ㅋㅋ 근데 뇌뺴고하니까 겜은 졸라재밌긴하네 ㅋㅋㅋ
18350339,구멍을 못 찾았네
18351477,괴물쥐가 협곡에 독을 풀었다!!!!!!
18357513,채팅 폰트가 바꼈네
18360772,요즘 누가 잔지하게 함
18361119,버섯 심어주고
18370332,버섯의공포
18370366,23분에 60킬 진짜 ㅋㅋㄴㄴ
18376055,벽에 아오
18376254,버섯 위치 너무 아쉬워 물쥐님
18382555,증바람 왜함 솔랭을 증바람처럼하면되는데
18383141,독 개아픈모
18383398,벨코즈 팔 돌리는게 개웃기네ㅋㅋㅋ
18384767,벨코즈 무슨 드레이븐인줄
18384925,ㅋㅋㅋ 벨코즈 피까이는거 보소
18384967,벨코즈 스킨 ㅋㅋ
18389099,귀엽긴 뒤지게 귀엽네
18389631,벨코즈 진짜 ㅈㄴ웃기네 스킨 ㅋㅋㅋ
18391859,{:monsMonsSad:}{:monsMonsSad:}{:monsMonsSad:}
18394865,버섯 ㅋㅋㅋㅋ
18396173,료이키 텐카이
18397072,벽에 너무 붙이지마
18399149,?
18400124,이거 나아진거임
18402210,파카한테 좀 배워라
18405432,버섯 하나 아꼇다가 한타때 던져
18407582,버섯 스마트키 풀자
18408897,버섯으로 바둑함??
18409971,ㄷㄷㄷ
18411020,어캐 파카보다 더 잘 쓰는 거 같냐
18411048,진 딜은 쎼네
18413725,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 화났네
18413764,은신좀 쓰자
18415861,아까 바론둥지에서 4개 연달아깐거에서 이정도면 나아졌지 ㅇㅇ
18418828,티모 장인이신데 이제 잘 써야죠
18419524,저거 깨는것도 일임 ㅇㅇ
18422162,댕댕이 학살;
18426230,버섯으로 댕댕이 다죽였네 ㅋㅋ
18429670,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18430284,ㅋㅋㅋㅋㅋㅋ
18435449,버섯탐지견 ㄷㄷ
18436169,독기에 범벅
18436307,캬
18436479,티모 캐리
18436587,맹독 ㄷㄷ
18439192,내 독에 범벅이 되어라 ㅋㅋ
18440375,트러플먹었어
18441828,이거 애들이 딜예상을 못한다
18445294,독때문인지
18446446,내 독기에 범벅이되어 죽어라
18449544,트러플 찾는개네
18451168,물쥐님 하모니카 불어줘
18453116,{:d_44:}{:d_44:}{:d_44:}
18458054,물쥐야 티모원딜하면서 웃는모습보니 기부니가 좋구나~ 기모륑
18458739,억울하면 너네도 티모 원딜 해
18460957,칼바람 on
18464546,뛰어다니는 거 ㅈㄴ재미있네
18466098,오
18470480,빈틈의 실
18480246,티모하니까 화안내고 웃네 ㄹㅇ
18483296,벨코즈 드레이븐임?
18485472,띠모 개재밌어보이네 ㅋㅋㅋ
18490484,여기서 신속신 가면 얼마나 빨라질까
18491719,ㄹㅇ
18493112,시야 바보됨 ㄹㅇ
18493154,마공용 티모 = 재앙
18493820,시야가 개사기야
18496010,상대 진이었네 ㅋㅋㅋㅋ 버섯 어케지우냐 ㅋㅋ
18498641,인비저블썸띵
18505879,저저
18506143,티모의 밸류는 무한이라고
18507028,지나가던 나피리 독맞음 ㅋㅋ
18507192,아
18509000,lck에서 나오겟다이제
18511789,핑을 찍어야 알지요
18513922,티모 원딜 꿀통임?
18515451,ㅅ발 레넥아 니가 시에스 3개 더먹는다고 이기는 판 아니야
18518048,유미상대로 티모하면 재앙일거같은데
18518076,LCK나오면 하루종일 다이브당함 ㅋㅋ
18524737,장기전 유도 GOAT
18529584,lck에서 티모 나온적 한번이라도 있음?
18531721,티모스킨 ㅈㄴ열받네
18536173,예전에
18536976,돈이 그냥 계속모이네
18537160,ㄱ-
18537885,ㅈ모 역겹긴하다 진짜ㅋㅋㅋㅋㅋㅋㅋ
18537946,풀템이네
18540648,탑으로 2번나왔음
18540822,이제 밟으면 3분의1나간다 ㅋㅋ
18541921,무덤꽃 ㄱㄱㄱㄱ
18543606,ㅇㅇ
18545688,절대못쓰지
18546121,존야
18546973,바이퍼 1번이랑
18548761,무한다이브 당할듯
18550440,이제 들어옴 1코어 뭐로감?
18551443,lck티모 샤이가 어쩌다 썼지..
18551493,이론상 은신하면 받아먹기 가능 ㅇㅇ
18551981,초반에 그냥 개찢길 거 같은데
18553099,스킬셋이 똥이라 안돼
18556783,대회에서 쓰면 사거리로 카이팅 개닦일듯
18557051,1코는 스테틱고정
18557815,애초에 못클듯
18558389,옛날에 바이퍼가 꺼내적잇지않나
18558499,솔랭용이여
18559443,2ㄷ0으로 이기고 있으면 쓸만할듯 ㅋㅋㅋ
18559909,미드티모도 한번 나온적 있는데
18560369,대회에서 5꽉가고 원딜벤 많이나오면 나올지도?
18563989,충분히 크랙으로 가능할 수도 있어
18564090,이번 패치에 너프먹엇는데 먼
18565949,어차피 시즌말인데 한번 꺼낼지도
18567510,스테틱 확인 ㄱㅅ
18570123,주문력 415였는데 왜 갑자기 내려간거임??
18578831,2코는요?
18579879,어어
18584068,휴
18584487,바론.끝났잖음
18586199,텟카이
18591338,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18591670,오
18591888,그모 14렙인데 쌔네
18592152,찍
18592453,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18592468,ㅁㅋㅋㅋ
18592731,ㅋㅋ
18592949,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18593504,ㅋㅋㅋㅋㅋ
18593614,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18593637,zzzzzzzzzz
18593878,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18593889,플궁 ㅋㅋㅋ
18593974,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18594064,ㅁㅊ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18594165,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18594288,ㅋㅋㅋㅋㅋ
18594469,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18594519,ㅋㅋㅋㅋㅋㅋ
18594693,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18595333,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18595659,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18596268,노리고있었네
18596315,티모님..?
18597458,^모^
18597829,플 궁 ㅋㅋ
18598903,물쥐빔~~~~~
18599154,어지간히 빡쳣나 ㅋㅋ
18599935,ㅋㅋㅋㄱㅋㄱㅋㄱㄱㅋㄱㄱㅋㅋ
18602090,저 먹물 벨코즈 ㅋㅋㅋㅋㅋ
18602745,음 볼로네제
18605349,게임 이상해지는데
18605371,데캡 가죠
18608126,갈!!
18609179,채팅창 글씨체 왜바뀜
18612365,코그모 렙오르면 겜 귀찮아진다
18619991,이거 맞아
18620745,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18622615,요즘 솔랭 어수선한
18624570,티모버섯저거 스트레스받으면 눈마주치면 죽이고싶음 ㄹㅇ
18625237,와
18625425,밸코즈 스킨 ㅋㅋㅋ
18626303,캬
18627587,이야
18627798,미친새끼
18627852,오우쉣
18627937,와 ㄷㄷ
18629398,장군님~
18629679,"지는건가요? ""이겨"""
18630658,저걸 사네 ㅋㅋ
18630759,왁왁
18631206,미친놈이다
18632102,아
18632102,네네통
18632427,저걸 걍 뚫어버리네
18632721,이게 탑이지
18632896,이걸막아?
18633138,ㄷㄷ
18633152,저걸 다밀어내네
18635446,상대가 못한거같은데
18635869,개잘하네
18636158,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18636323,캬
18636347,나이스
18636399,버섯대박 ㅋㅋㅋ
18636493,캬
18636496,ㅇ허ㅏ
18636797,캬
18636803,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18636955,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18637019,캬
18637121,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18637201,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18637213,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18637222,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18637247,?
18637312,ㅋㅌㄴㅋㅋㅋㅋㅋ
18637430,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18637470,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18637597,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18637630,??
18637647,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18637849,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18637909,ㅋㅋㅋㅋ
18637944,야미~
18637950,캬 ㅋㅋㅋㅋㅋㅋㅋ
18637971,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18638010,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18638068,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18638245,???????????????????
18638298,왓
18638381,?
18638530,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18638655,갈!!!!!!!!
18638896,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18638949,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18638972,ㄴㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18639020,티모 캐리
18639132,ㅁㅍㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18639432,ㅋㅋㅋㅋㅋㅋㅋㅋ
18639514,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18639701,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18639870,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18640015,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18640042,도파민 지린다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18640046,ㅋㅋㅋㅋㅋㅋ
18640070,대 섯
18640094,ㅋㅋㅋㅋㅋㅋ
18640133,티갈량
18640478,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18640564,개꿀ㅋㅋ
18640630,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18640848,ㅋㅋㅋㅋㅋㅋㅋ
18640888,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18640909,믿힌 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18640962,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18641136,ㅋㅋㅋㅋㅋ
18641363,캬
18641460,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18641511,유튜브 하이
18641631,zzzzzzzzzzzzzzzz
18641705,따운
18641822,ㅋㅋㅋㅋㅋㅋㅋ아니 시발ㅋㅋㅋ
18641987,개웃기네 ㅋㅋㅋ
18642040,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18642080,스트라이크
18642512,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18642607,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18642880,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18642957,ㅋㅋㅋㅋㅋㅋㅋ
18642976,ㅈㄴ마싯네
18643393,레전드
18643472,이맛에 티모하지
18643829,진짜 버섯 ㅈ사기다
18643968,캬ㅑㅑㅑㅑ
18644118,아 버섯을 밝아버렸어요
18644199,ㅋㅋㅋㅋ아니
18644544,ㅈㄴ웃기넼ㅋㅋㅋㅋ
18644659,캐리
18645321,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18645614,티모의버섯농장이 또.............
18646029,이궈궈든
18646195,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18646485,죽은 공명이 산 사마의를 죽였구나
18646583,{:d_59:}{:d_59:}{:d_59:}{:d_59:}{:d_59:}{:d_59:}{:d_59:}
18646852,이맛에 티모하지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18646855,버섯왕 자지환!!!!!!!!
18646876,^모^
18646886,{:d_54:}{:d_54:}{:d_54:}
18647143,내 독기에 범벅이 되어죽어라.
18647267,카서스 궁이다 ㅋㅋㅋ
18647754,아니 꿀잼이네
18647812,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18649445,유하
18649769,브루저 3명이서 그냥 밀어버리네 ㅋㅋ
18649939,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
18650620,오늘 텐션 뭐야 ㅋㅋㅋ
18650919,ㅋㅋㅋ아니 어이가 없노
18651447,아 터지는걸 봐야하는데 못봤네 ㅋㅋㅋㅋㅋㅋㅋ
18651826,하핫
18652439,처음 할 때는 좋은지 잘 모르겠다고 하시더니 제대로 맛 들리셨네
